;video_id;view_count;like_count;favorite_count;comment_count;positive_score;negative_score;neutral_score;compound_score
460;7ogFeeV-XQw;1441450;54345;0;5192;0.08999407933688573;0.02901124925991711;0.8632326820603907;0.025371995263469498
461;7bsHI9sYoM8;510757;14308;0;1148;0.08877086494688922;0.03338391502276176;0.8573596358118362;0.01988315629742034
462;cqBFVb-qlJE;4288953;79092;0;4319;0.007566938300349243;0.0032013969732246797;0.9877764842840512;0.0015898428405122238
463;tLg3QPvLacY;770145;29322;0;1584;0.10813076278290025;0.030176026823134954;0.8482816429170159;0.03203461860854987
464;CeW7VSNvH5I;555552;21644;0;966;0.08173076923076923;0.03365384615384615;0.875;0.01735432692307692
465;q1P3lvWoQ-E;505967;19681;0;1321;0.08950617283950617;0.026748971193415638;0.8631687242798354;0.025690020576131685
466;ffDXhm2vjDs;551378;27846;0;1093;0.10881078478574868;0.0327395281656235;0.843042850264805;0.0305515647568608
467;Ozuz_l0TN_I;722008;27173;0;4339;0.09187466808284653;0.02973977695167286;0.8571428571428571;0.022554381306425886
468;kOCkQAxi_gQ;441765;24402;0;954;0.12196812196812197;0.02564102564102564;0.814968814968815;0.040645807345807285
469;m9kgn432wGo;122991;2013;0;169;0.06986899563318777;0.028384279475982533;0.888646288209607;0.017160043668122273
470;-hJeatYbiiU;707006;17878;0;972;0.09926470588235294;0.05808823529411765;0.8294117647058824;0.01782264705882354
471;7DNh-15CwUQ;522217;14786;0;1181;0.10592686002522068;0.033417402269861285;0.851828499369483;0.02909936948297601
472;buZCrHmaCLw;437988;18574;0;3537;0.0800395256916996;0.023715415019762844;0.8715415019762845;0.021955335968379452
473;3S0x8lNHjKg;592126;20351;0;1217;0.010477787091366304;0.005448449287510477;0.9748533109807209;0.0016574601844090533
474;mm0sZQvFH2g;488150;20353;0;538;0.10521415270018622;0.019553072625698324;0.8649906890130353;0.033464245810055866
475;8zdBcpzr3Y4;848652;23867;0;2990;0.10901749663526245;0.029609690444145357;0.8499327052489906;0.03401029609690441
476;yQQ472O3d4s;518233;18058;0;1918;0.09284195605953224;0.025513819985825654;0.8610914245216159;0.02512331679659818
477;hl5txOjLddQ;413415;10511;0;1323;0.11570247933884298;0.03948576675849403;0.8246097337006428;0.03056593204775017
478;95E8QdoHnn0;862309;36054;0;1403;0.09887869520897044;0.040774719673802244;0.8287461773700305;0.02408154943934761
479;GR4yiRD2g8E;766503;38406;0;2260;0.01117129316181449;0.003046716316858497;0.979011509817197;0.0038093432633716988
480;KF1yMNhq53g;549279;24317;0;6028;0.09397590361445783;0.03493975903614458;0.8439759036144578;0.023608313253012044
481;UKnF5LdGZRo;633482;18463;0;1022;0.07766405779650813;0.027694160144491272;0.8741721854304636;0.020594039735099344
482;swfOOExF_YQ;1504094;36399;0;2729;0.1529888551165147;0.040526849037487336;0.7862208713272543;0.04458439716312051
483;iCFhpzwbctc;1231929;43219;0;2329;0.0125;0.0030303030303030303;0.9787878787878788;0.0037167045454545443
484;D6Q6doA7Sy4;71061;3328;0;269;0.1372093023255814;0.020930232558139535;0.8255813953488372;0.04138279069767441
485;rR6es-az7Vk;1027301;39242;0;2099;0.10331125827814569;0.031788079470198675;0.8423841059602649;0.027160264900662253
486;kUrjdAtJYuU;155096;3036;0;212;0.10583446404341927;0.0203527815468114;0.8616010854816825;0.03173378561736773
487;I94PZ3q_u6M;667104;21738;0;1056;0.11223087494273935;0.02153000458085204;0.8502061383417315;0.03792656894182308
488;0IgAdy91Uio;820967;22928;0;2024;0.09951325040562466;0.0335316387236344;0.8512709572742023;0.027329962141698166
489;qd2YK46r8kQ;1096718;23614;0;2012;0.09695512820512821;0.02403846153846154;0.8677884615384616;0.028592548076923067
490;hqyBffDOVUY;811437;37000;0;2044;0.08946877912395154;0.033550792171481825;0.8555452003727866;0.022186300093196654
491;uzKNVndQFFg;543125;23703;0;1638;0.013523131672597865;0.005219454329774615;0.9795966785290628;0.003115065243179121
492;w8SACz-l4DE;669640;19657;0;1018;0.09503105590062112;0.03229813664596273;0.8484472049689441;0.023698881987577622
493;bgOsDrdBeWs;1021031;39647;0;2752;0.11600587371512482;0.01860009789525208;0.8502202643171806;0.03927332354380804
494;oGWzoNiWGk4;572041;21149;0;765;0.005255781359495445;0.001751927119831815;0.9852838121934128;0.0009820602662929223
495;trRCNKziPXY;457763;26247;0;2070;0.11261261261261261;0.032175032175032175;0.8449163449163449;0.03199485199485193
496;DdrEMcel3nw;572474;20827;0;824;0.08473479948253558;0.029754204398447608;0.871927554980595;0.020498059508408797
497;45aA4LEys7g;438158;17143;0;1014;0.10780487804878049;0.0175609756097561;0.8482926829268292;0.03602390243902432
498;NJ6W0VznNYI;537604;17125;0;2200;0.05056179775280899;0.056179775280898875;0.8595505617977528;0.0002797752808988799
499;R8N2zKxy1zY;616837;24592;0;1183;0.09502262443438914;0.028846153846153848;0.8591628959276018;0.027923812217194553
500;eR7GK7ZCp5k;677737;24657;0;1623;0.12197195070123247;0.025074373140671482;0.8257543561410965;0.0374725031874202
501;YpjUtfGhNkc;669046;26419;0;1847;0.10913500404203719;0.028294260307194827;0.8407437348423605;0.03451802748585286
502;PXNjFcUX5Po;681869;28672;0;787;0.011273957158962795;0.004885381435550545;0.971815107102593;0.0025583239383690348
503;lwg-nhor_v8;570092;21129;0;844;0.09138932910723718;0.02694136291600634;0.8742736397253037;0.02604653988378233
504;8yF5omB76VA;522211;18013;0;1011;0.01745014245014245;0.0035612535612535613;0.9700854700854701;0.004049501424501424
505;GXMvOoevy9M;1319854;33207;0;7930;0.009827044025157232;0.003537735849056604;0.9783805031446541;0.0022070754716981126
506;Tmb8KilwJ4s;968828;17791;0;1142;0.10679611650485436;0.036893203883495145;0.8388349514563107;0.025287961165048542
507;h2kNE4fHiQs;617543;22363;0;1647;0.10508083140877598;0.02771362586605081;0.831986143187067;0.03145929561200921
508;5VJWKNMVoZ4;2081381;75202;0;5262;0.09329829172141918;0.040735873850197106;0.8475689881734559;0.02111471747700395
509;C7rWK4p2_yg;566334;21620;0;1393;0.1053704962610469;0.04758667573079538;0.831407205982325;0.021230523453433063
510;xo91RUvtA-c;960352;106783;0;7399;0.09612983770287141;0.017478152309612985;0.7927590511860175;0.03188189762796506
511;DEz2W5ZpObk;875099;36732;0;1823;0.1230899830220713;0.028862478777589132;0.8285229202037352;0.03705220713073002
512;X8sHhzBPUrU;1068137;103696;0;11290;0.16666666666666666;0.0392156862745098;0.7941176470588235;0.04949117647058823
513;DBjm9C8fKiA;703454;36550;0;2544;0.10222489476849068;0.03307276007215875;0.8496692723992784;0.029406133493686065
514;q9llNVNdSiU;804875;21185;0;1217;0.0764525993883792;0.03211009174311927;0.8302752293577982;0.016411009174311927
515;EmxajK5B8sk;539336;16627;0;719;0.11251980982567353;0.04120443740095087;0.8240887480190174;0.027876703645007907
516;QbWUFq82B2k;568958;22356;0;744;0.11770623742454728;0.04929577464788732;0.8028169014084507;0.025164889336016096
517;P-aEZ5QCLfU;434040;18938;0;678;0.10729253981559095;0.03101424979044426;0.8415758591785415;0.031083319362950532
518;FQDGXMdiAHQ;596221;16303;0;534;0.07875894988066826;0.026252983293556086;0.8770883054892601;0.021375417661097854
519;gJCEw51Afdk;628558;31238;0;1251;0.08983666061705989;0.023139745916515426;0.868421052631579;0.026723956442831168
520;C9gFg7WjpdY;1067320;32089;0;1025;0.1156773211567732;0.0289193302891933;0.8356164383561644;0.03835007610350079
521;4W9D38KoRmg;750443;38763;0;1379;0.11650485436893204;0.04466019417475728;0.829126213592233;0.030740194174757277
522;oT42C-HrTDk;666862;24356;0;942;0.10263157894736842;0.039473684210526314;0.8447368421052631;0.02764929824561405
523;ClGL-3aCCQg;691173;23843;0;3417;0.12013828867761452;0.036300777873811585;0.8297320656871219;0.031656525496974876
524;qsJkzzAss6A;634815;20938;0;5452;0.08289054197662062;0.025504782146652496;0.869287991498406;0.021053666312433585
525;mp0kxefVzd8;1184560;97493;0;6421;0.13833528722157093;0.017584994138335287;0.8347010550996483;0.047344431418522834
526;q46wjZqfao8;683371;27566;0;848;0.1037344398340249;0.03734439834024896;0.8439834024896266;0.02715883817427388
527;UWAI_x0hc30;445207;23025;0;3868;0.011684125705076551;0.0012087026591458502;0.9826752618855762;0.003276954069298953
528;G1rr2aE6hz0;636821;20494;0;1351;0.08163265306122448;0.04591836734693878;0.8488520408163265;0.015477869897959193
529;o-ow_QeucbI;854049;26945;0;1767;0.11037974683544304;0.02481012658227848;0.8420253164556962;0.033812405063291105
530;VDrwnwhOMeY;1412278;37720;0;1663;0.10013717421124829;0.03155006858710562;0.8545953360768176;0.028251577503429354
531;FmcSw_hvbjI;559515;30082;0;451;0.10583153347732181;0.04535637149028078;0.838012958963283;0.025949028077753785
532;BmqjQ2pvLTs;139466;5272;0;491;0.12742980561555076;0.017278617710583154;0.8228941684665226;0.04480734341252699
533;GF5JFjG96Jo;439627;15315;0;894;0.1257413997627521;0.02609727164887307;0.8362989323843416;0.0418832740213523
534;lxkFgkEscY4;466894;19104;0;504;0.0963302752293578;0.0389908256880734;0.849197247706422;0.025043922018348604
535;D5koM8xithk;904370;28942;0;1801;0.09665427509293681;0.03451938396176314;0.849707912904939;0.025188582049920322
536;28EeUzoEQnU;653829;18277;0;1186;0.09869646182495345;0.0260707635009311;0.8528864059590316;0.02814366852886408
537;YRrnIgIGdoY;914592;23504;0;1260;0.07440667094291212;0.027581783194355357;0.8665811417575369;0.017791084028223228
538;ROwhpbEMiUs;1250657;34701;0;1499;0.1120144534778681;0.03523035230352303;0.8369467028003613;0.032072131887985494
539;7M-MHrLOt9k;515198;14630;0;669;0.07918050941306755;0.04263565891472868;0.8643410852713178;0.014844573643410859
540;No5uBGX7t-M;275064;4438;0;370;0.11811023622047244;0.017716535433070866;0.8405511811023622;0.04108435039370075
541;pJqj_9GZe9w;653831;24709;0;1152;0.08776896942242356;0.027180067950169876;0.862400906002265;0.024949150622876556
542;LuVfXZcEQuo;546663;19844;0;2032;0.11277806518365235;0.0429384376616658;0.826694257630626;0.030789239524055833
543;Nl8otbwNnpE;754352;19714;0;1584;0.09079601990049752;0.029850746268656716;0.8582089552238806;0.02363557213930347
544;4oDX9EtEsas;579119;21882;0;622;0.008013496415014762;0.005904681568958245;0.9805989034162801;0.0004104175453395193
545;FkY7DlLKw40;148128;2400;0;119;0.13523809523809524;0.01904761904761905;0.8304761904761905;0.042235428571428556
546;_AY5Kds5JMY;1032587;21362;0;1039;0.010240427426536063;0.0017809439002671415;0.9772929652715939;0.0027803650934995552
547;F6hXHgcweBw;682549;26424;0;1537;0.009659806803863923;0.00251994960100798;0.9794204115917682;0.0022592608147837044
548;RIWMJvZCIbs;573076;22665;0;1288;0.0962772785622593;0.021181001283697046;0.8671373555840821;0.02942195121951214
549;BikVGKsLMwk;586823;21793;0;1956;0.09907120743034056;0.026831785345717233;0.826625386996904;0.02764210526315791
550;ZUfN4-Rx_mI;628531;41691;0;3952;0.09695817490494296;0.029467680608365018;0.8583650190114068;0.02409448669201521
551;erLNU0cJvkY;709121;19709;0;1015;0.08641975308641975;0.027983539094650206;0.8510288065843621;0.019934074074074073
552;-JdamvzP6a0;613094;27199;0;1758;0.11545862732520847;0.03207184092366902;0.8338678640153945;0.03304964720974981
553;xoGsWdg5jVA;1070328;43622;0;3742;0.08695652173913043;0.040513833992094864;0.8596837944664032;0.019153458498023725
554;4AA46NCfA48;1315053;73230;0;8686;0.007317073170731708;0.003658536585365854;0.9807317073170732;0.0008272439024390248
555;ieIT_g7p9TY;440389;21422;0;778;0.1136;0.0352;0.8192;0.027715679999999996
556;LDlW9c2Q6dA;575358;19616;0;947;0.13092672413793102;0.03017241379310345;0.8270474137931034;0.04053216594827581
557;GJ6rylW5D7I;615897;27778;0;727;0.12435233160621761;0.02849740932642487;0.8316062176165803;0.03642901554404144
558;IawuVi5QCvU;477392;17756;0;874;0.003793266951161688;0.000474158368895211;0.9853010905642484;0.0009336178283546704
559;qmiiZiKXvkY;449878;15655;0;729;0.0892212480660134;0.02784940691077875;0.8437338834450748;0.02484022692109332
560;0HUAB1D0bEk;108604;4711;0;583;0.09573091849935317;0.02457956015523933;0.8447606727037517;0.026871151358344118
561;n5GRSSLFwts;496546;21146;0;1303;0.1039426523297491;0.03046594982078853;0.8405017921146953;0.034153046594982084
562;StBtJ8RUvwc;615834;33622;0;1623;0.10785463071512309;0.031652989449003514;0.8429073856975381;0.030085638921453658
563;Ft0CwhlcjPU;581468;18567;0;1080;0.12034208918753818;0.030543677458766034;0.8240684178375076;0.03447153329260839
564;pP1SPkt753Y;587434;15310;0;1120;0.07317073170731707;0.03948896631823461;0.8734030197444832;0.014147154471544722
565;MvfhaiBE3pM;583628;26847;0;923;0.09617612977983778;0.05793742757821553;0.831981460023175;0.016691425260718422
566;dot4q4E_ZyE;791472;27500;0;1391;0.081537565521258;0.0297029702970297;0.8730343622597554;0.02126196854979616
567;4m4tlwOs-Zk;508733;19771;0;917;0.08744993324432576;0.02870493991989319;0.8471295060080107;0.022995460614152217
568;lBtiTFTNCoY;640753;18880;0;1446;0.12982005141388175;0.03470437017994859;0.8187660668380463;0.04265822622107971
569;1bMOCi9UcWI;705674;20127;0;2006;0.10917874396135266;0.03768115942028986;0.8115942028985508;0.026286763285024165
570;aDUh3tTbxPs;502312;17947;0;1397;0.11655011655011654;0.03613053613053613;0.8275058275058275;0.037147319347319366
571;yNMv4cVM0WY;591795;20980;0;996;0.1268911664226452;0.029282576866764276;0.8062469497315764;0.03898750610053676
572;0YRRH4g_yA0;2466116;134339;0;11607;0.09421841541755889;0.029978586723768737;0.8650963597430407;0.027006209850107068
573;WrUh0C26rqA;717785;25168;0;2213;0.10211027910142954;0.018379850238257316;0.863852961198094;0.03291354663036077
574;VOCaNUreZiU;715575;22454;0;1043;0.10675675675675676;0.025675675675675677;0.8540540540540541;0.034057432432432436
575;tMCTN6j-S5I;591636;21192;0;975;0.11180124223602485;0.027950310559006212;0.8416149068322981;0.032448580301685806
576;_4k3MC0bMh8;577485;18428;0;1670;0.09664885866925692;0.027683341427877612;0.8659543467702768;0.025845944633317144
577;uZjZ6AwBMQI;469114;13612;0;561;0.08530183727034121;0.030183727034120734;0.8779527559055118;0.020785826771653543
578;Dw-GN1YjG0k;344374;8081;0;909;0.07553956834532374;0.025179856115107913;0.8633093525179856;0.02362913669064748
579;HFz680rNaLU;867665;36120;0;2166;0.11225188227241616;0.04380561259411362;0.8151950718685832;0.02787679671457904
580;-vu-KOHhb1Q;719387;19450;0;1016;0.12899106002554278;0.024265644955300127;0.8301404853128991;0.044046232439335885
581;9kqeG_PobUA;707875;39189;0;2118;0.1235370611183355;0.04291287386215865;0.8179453836150845;0.03702535760728222
582;LFLKIE2AgEk;700658;37345;0;2675;0.10734463276836158;0.035781544256120526;0.8286252354048964;0.029879849340866283
583;5HpT14Jydcs;1025977;25587;0;2433;0.0936058009228741;0.043506921555702044;0.8378378378378378;0.02116849044166119
584;ll-SILZmTyE;1519952;17950;0;1177;0.11446740858505565;0.030206677265500796;0.8457869634340223;0.031731160572337054
585;JALZDQoQ20k;593172;17635;0;1107;0.08316633266533066;0.023046092184368736;0.8707414829659319;0.0251440881763527
586;B663NcBRo7I;601772;15839;0;824;0.09656652360515021;0.027181688125894134;0.857653791130186;0.028988054363376252
587;O2oQ0vtBT7U;615116;21265;0;1607;0.013728013728013728;0.004719004719004719;0.9785499785499786;0.002946203346203347
588;r-FVZIkDNxI;734261;45699;0;1945;0.10835214446952596;0.045146726862302484;0.8148984198645598;0.02659367945823928
589;VfaH9zCtDRw;715745;21531;0;1195;0.10374493927125505;0.035931174089068825;0.8481781376518218;0.02350561740890685
590;HR4rrWrNTok;592523;26666;0;1134;0.06568144499178982;0.03284072249589491;0.8916256157635468;0.013800492610837446
591;xUO26vGNEyA;630045;32348;0;2263;0.09736045002163565;0.036347901341410645;0.8411942881869321;0.0248919082648204
592;g36sPZik45c;687745;22644;0;5476;0.08728448275862069;0.029094827586206896;0.8706896551724138;0.022097737068965503
593;mIuqPjKYoUE;432571;15558;0;1147;0.012849931161083065;0.0027535566773749425;0.9821018815970629;0.0031786599357503447
594;nl0sYThTlVw;683931;19222;0;1379;0.08519269776876268;0.02028397565922921;0.8640973630831643;0.026434685598377278
595;dhWiPwYuy9s;1927732;105208;0;6880;0.006707494896471274;0.004666083406240887;0.9860017497812773;0.0005614756488772238
596;wkxhjeiJo3A;602774;20799;0;2388;0.10239792611795204;0.029812054439403757;0.8444588464031109;0.027823979261179504
597;UMige1w_1ys;526864;21459;0;753;0.00728363324764353;0.003427592116538132;0.9751499571550986;0.0010457155098543274
598;xtbU9KbZ2_g;503605;22017;0;825;0.10428571428571429;0.032857142857142856;0.8142857142857143;0.028845000000000003
599;dBFa-hI6M2U;604106;22919;0;1932;0.015592077538980193;0.00042140750105351877;0.9801938474504847;0.00561049304677623
600;5A36Xwj9SEU;647240;31505;0;743;0.09388646288209607;0.03275109170305677;0.8318777292576419;0.026574017467248915
601;kBkz1SQuh0o;533849;14263;0;899;0.1254325259515571;0.02422145328719723;0.8347750865051903;0.0404212802768166
602;Z1gEaH10n7I;679355;25656;0;1201;0.08928571428571429;0.044642857142857144;0.7946428571428571;0.019767857142857143
603;Ahb7j7rbbMM;1146140;36010;0;6546;0.1056338028169014;0.02464788732394366;0.8433098591549296;0.031420363849765216
604;iHcSxjG9kGg;693628;31453;0;1644;0.10538218000904569;0.024875621890547265;0.8502939846223428;0.031850836725463516
605;pGluXomrsHM;822001;22724;0;950;0.0729483282674772;0.02735562310030395;0.8860182370820668;0.021173328267477212
606;KTf6LcuvgZE;542209;22695;0;2368;0.12787488500459981;0.040478380864765406;0.8164673413063478;0.03590409383624648
607;bJpRsR_gFzg;561365;6284;0;393;0.07407407407407407;0.043209876543209874;0.8641975308641975;0.011561934156378602
608;lafIhAHm2uQ;489145;19166;0;1047;0.09090909090909091;0.03977272727272727;0.8409090909090909;0.02054261363636363
609;ND_Z0BnRMxA;903444;22482;0;1255;0.11322751322751323;0.0380952380952381;0.8328042328042328;0.029630158730158736
610;ZXz2lHWE--4;881510;25031;0;1121;0.07506361323155217;0.04071246819338423;0.8664122137404581;0.013806361323155212
611;sfIZYEX6na4;933891;23158;0;1086;0.09179834462001504;0.0436418359668924;0.8442437923250564;0.022905793829947344
612;1mPn_5C-6As;231715;7279;0;453;0.07569721115537849;0.01195219123505976;0.896414342629482;0.023990438247011952
613;cX0S48iH6x4;1199877;34682;0;2408;0.015612489991993595;0.0034027221777421937;0.9755804643714971;0.004279763811048836
614;njGqG6hQCRk;510346;12914;0;2718;0.010058966354491848;0.00346860908775581;0.9805757891085675;0.0018916753381893869
615;hEjvCdunsMM;653814;20939;0;1521;0.07080745341614907;0.020496894409937887;0.8968944099378882;0.019026708074534167
616;-a-Wq6FnNHA;734532;40741;0;2561;0.005048683736025965;0.0025243418680129825;0.9848539487919221;0.001080274071402813
617;OU4cuXR9dKY;585287;19056;0;2849;0.11748053786270347;0.02689313517338995;0.8386411889596603;0.036150813871195994
618;RVyWEFq5gO4;720435;28881;0;1081;0.011899095668729176;0.007139457401237506;0.9695383150880533;0.0019236554021894326
619;v33_23PJ_jQ;1016495;37574;0;2549;0.0842170929507174;0.040548970679975045;0.8427947598253275;0.017960449157829073
620;jmVV4VHToHc;798779;25913;0;1961;0.09071729957805907;0.03059071729957806;0.8618143459915611;0.025257700421940935
621;8lZdJ-XTU24;714844;40697;0;2068;0.10348905972797161;0.0319337670017741;0.846836191602602;0.028148255470136007
622;xNZqBOe4YVg;552743;22224;0;1362;0.11799217731421122;0.035202086049543675;0.8259452411994785;0.0348162320730117
623;LUsOpcQdBys;863022;22049;0;1832;0.1038961038961039;0.04069264069264069;0.8380952380952381;0.02429307359307359
624;qGanQFvZhWs;489905;21979;0;2168;0.010492040520984082;0.003979739507959479;0.9782923299565847;0.002733212735166426
625;Kyy6_mXJ0EQ;537437;23150;0;801;0.08961845607808341;0.049689440993788817;0.831410825199645;0.018836113575865145
626;eLotnLzLWpE;506011;5254;0;343;0.09172259507829977;0.049217002237136466;0.8456375838926175;0.015326845637583898
627;AVzve8UalQA;604870;14543;0;893;0.07538940809968847;0.029906542056074768;0.8623052959501558;0.018288909657320888
628;ywwD6lkY9t0;629313;31225;0;1804;0.016574585635359115;0.003683241252302026;0.9756906077348066;0.004885782688766112
629;HHKXeFH1X2U;836767;21555;0;958;0.11604095563139932;0.034129692832764506;0.8293515358361775;0.03206450511945393
630;gzQb1FIFkvQ;714407;27547;0;2665;0.0981564524165421;0.029895366218236172;0.84853014449427;0.025012904833084184
631;UPowAj1wnUM;809311;19916;0;1649;0.09083969465648854;0.03358778625954199;0.8625954198473282;0.022054351145038176
632;JLsNpjPuu4w;995547;29494;0;1170;0.08421052631578947;0.029473684210526315;0.8673684210526316;0.024137052631578948
633;AjX4_k_DPjc;1251402;34936;0;2267;0.12868769074262462;0.026449643947100712;0.8316378433367243;0.04078463886063063
634;5JPzlvi3kdc;569339;24745;0;755;0.10900473933649289;0.025050778605280974;0.8510494245091401;0.03189600541638452
635;9_9BIP369aU;780225;28067;0;2674;0.07719546742209632;0.03611898016997167;0.8569405099150141;0.017449929178470266
636;_Z61bNLW6l8;531302;19412;0;903;0.09209100758396534;0.03358613217768147;0.8466955579631636;0.024149999999999994
637;tcAhKOa-L_Y;844772;29361;0;2833;0.09745127436281859;0.02848575712143928;0.8620689655172413;0.026746476761619186
638;G_PutQ7uUEg;801064;26194;0;1526;0.07772020725388601;0.0383419689119171;0.8466321243523316;0.01499015544041451
639;D59ZgO_Ltsc;457191;13902;0;1001;0.11964980544747082;0.024319066147859923;0.8424124513618677;0.0371466926070039
640;-SslwXGo25w;60563;2773;0;482;0.13237221494102228;0.01834862385321101;0.8283093053735255;0.04179134993446923
641;hSX9GIas09M;718789;22687;0;1494;0.09519797809604044;0.04212299915754002;0.8491996630160067;0.023040101095197985
642;Y5ELNpJEKgM;454906;7367;0;452;0.08158995815899582;0.03138075313807531;0.8472803347280334;0.020095188284518832
643;_9AhkpNhXhg;335549;4143;0;247;0.052884615384615384;0.03685897435897436;0.8910256410256411;0.004523557692307694
644;cGNWleFXMow;952598;19934;0;1242;0.08459696727853153;0.034317637669592976;0.8643256185155627;0.01812553870710296
645;ewp4QUbpcxY;442382;16348;0;807;0.0925050641458474;0.031060094530722483;0.8365968939905469;0.023443281566509128
646;Z0g2Q_LJd-4;712142;33820;0;1709;0.0994838104176443;0.04223369310183012;0.8442045987799155;0.023285546691694015
647;DJ37Z6WDj4E;794008;36610;0;1519;0.12340842311459353;0.02840352595494613;0.8315377081292851;0.040108619000979416
648;0u-P3chJ5Xg;519856;18318;0;1027;0.09959839357429719;0.02891566265060241;0.8546184738955823;0.026648514056224915
649;pINdQXEJefI;960695;34006;0;1418;0.10181311018131102;0.03207810320781032;0.8479776847977685;0.02634686192468619
650;h0OKoVebxQM;980544;21914;0;927;0.09655172413793103;0.030344827586206897;0.8593103448275862;0.03191131034482759
651;T_SwoDlC1v8;573130;14868;0;1007;0.08304011259676285;0.030260380014074596;0.8747361013370866;0.019873891625615772
652;SUyRm4FUmSc;78514;3548;0;281;0.11928429423459244;0.02286282306163022;0.8369781312127237;0.0412414512922465
653;XW3V5Ta5Ydc;400770;16025;0;3044;0.0915805022156573;0.02880354505169867;0.8604135893648449;0.02479416543574593
654;M8NaFpYnBlU;794030;23886;0;2089;0.11976047904191617;0.0344311377245509;0.7979041916167665;0.03753562874251496
655;fg0Bb-qwmL0;542889;37609;0;6439;0.008;0.005894736842105263;0.9793684210526316;0.000723663157894737
656;txzoylyq3SI;467952;13100;0;574;0.1073558648111332;0.02982107355864811;0.8588469184890656;0.027833598409542738
657;acGdywmDf3k;686298;33780;0;2658;0.10998735777496839;0.03413400758533502;0.8369152970922883;0.027963969658659927
658;QGPZPStYu4Y;625638;24935;0;1231;0.08980418636056718;0.029709655638082377;0.8521269412559082;0.0229282916948008
659;AxozMhyGy0g;572214;18591;0;1019;0.15584415584415584;0.006493506493506494;0.8116883116883117;0.05507662337662338
660;31p9f1vSsrw;749851;26103;0;2112;0.11707317073170732;0.027177700348432057;0.8285714285714286;0.03539498257839716
661;JZNlhLRAjMw;648138;20805;0;1115;0.1056;0.0152;0.8608;0.03593087999999997
662;yPECavrNDFM;629355;26025;0;2276;0.007031828275351592;0.0025906735751295338;0.9789045151739453;0.001177535159141377
663;DjO8kfrINfw;685701;27770;0;733;0.08260233918128655;0.03289473684210526;0.8611111111111112;0.018683991228070185
664;Ljl2nLFnyiM;489729;18666;0;1178;0.1;0.030392156862745098;0.846078431372549;0.027926862745098053
665;7q3-PiJy7yE;663271;40882;0;1425;0.10843373493975904;0.020080321285140562;0.8594377510040161;0.030712048192771096
666;sccbJOPbOF0;337402;12193;0;949;0.10800970873786407;0.019417475728155338;0.8361650485436893;0.03570837378640779
667;gO-XnNx7QaA;583277;26917;0;2212;0.10730593607305935;0.03881278538812785;0.8242009132420092;0.029008904109589045
668;Ha5RroPuqE8;1411682;28579;0;1668;0.11993097497842968;0.03451251078515962;0.8326143226919759;0.03867558239861946
669;C6lfhuO3oxk;611078;23606;0;1780;0.08984145625366999;0.03288314738696418;0.8608338226658837;0.023309923664122125
670;HES7mjykdX4;683913;19149;0;944;0.07610993657505286;0.03805496828752643;0.8657505285412262;0.016659302325581393
671;H-eBoWsm1K4;163682;2834;0;252;0.07900677200902935;0.016930022573363433;0.8950338600451467;0.022735327313769756
672;wb7KInyW2AY;746746;29572;0;1745;0.013014273719563391;0.0025188916876574307;0.9727120067170445;0.0038426532325776665
673;_H4Pkxq8l3o;92742;4500;0;529;0.10483870967741936;0.03763440860215054;0.8252688172043011;0.025715591397849458
674;CGrYHwbkrwg;844955;24544;0;2020;0.10044642857142858;0.026041666666666668;0.8482142857142857;0.030968898809523804
675;J_FgUoaKLns;429318;26165;0;995;0.08390022675736962;0.036281179138321996;0.8526077097505669;0.016621428571428582
676;1EApyMGsNJ8;730279;19783;0;952;0.07817385866166354;0.047529706066291436;0.8592870544090057;0.013019449656035027
677;A3kKEhvuJ5E;87651;3650;0;618;0.08875739644970414;0.020710059171597635;0.8609467455621301;0.026747633136094677
678;fmagPrWCIAE;676572;18158;0;1219;0.11265164644714037;0.03292894280762565;0.8440207972270364;0.035331889081455826
679;OniiDH-iaD8;973360;22269;0;1654;0.107113654946852;0.03434178250204415;0.8454619787408013;0.0268561733442355
680;pt-wNAj8p-A;467922;22704;0;1101;0.14;0.04;0.8033333333333333;0.03535000000000001
681;HI972KdqtV4;728968;36614;0;2294;0.013290374546919049;0.0012082158679017317;0.9798630688683044;0.0036429722110350392
682;e934WvSNCao;607885;18918;0;1272;0.11734401831711505;0.03033772180881511;0.8322839152833429;0.03388231253577557
683;GfErbmlbYIo;478672;18867;0;1354;0.12465940054495912;0.015667574931880108;0.8453678474114441;0.04006471389645772
684;LtvxtjdctLE;769111;40262;0;1682;0.10504634397528322;0.032955715756951595;0.8424304840370752;0.027548403707518015
685;wLY89119Yhs;931359;22408;0;2333;0.07137315748642359;0.03491078355314197;0.8681148176881304;0.012751590380139639
686;9tIxPXLZDjk;544780;18405;0;5662;0.01329572925060435;0.0032232070910556;0.9806607574536664;0.002889806607574536
687;J7YHJ6O_134;479497;13441;0;655;0.10805500982318271;0.021611001964636542;0.8447937131630648;0.03269783889980353
688;Oz2g90wMsss;960487;21837;0;1431;0.10418604651162791;0.04186046511627907;0.8325581395348837;0.027522325581395366
689;vaHyd-dcyc8;735482;20689;0;1609;0.08475648323845668;0.0290955091714105;0.8652751423149905;0.023205186590765335
690;5gqq1fGnv6g;94619;4317;0;573;0.10176125244618395;0.029354207436399216;0.8434442270058709;0.033624461839530335
